kernel,epsilon,C,gamma,degree,r2score_train,mse_train,acc_train,r2score_val,mse_val,acc_val,scaler,time
rbf,0.1,0.3423597957607582,0.31622776601683794,0,0.5964540879653509,0.3049888184232648,0.7154907942149169,0.3612748900978511,0.4822026811815756,0.5835308203407671,StandardScaler(),2.8523523807525635
rbf,0.3,1.8139306939110624,0.03162277660168379,0,0.4308772448123544,0.4301473768917906,0.6036734949076131,0.3614095364298308,0.4822066717025493,0.558361949871719,StandardScaler(),2.3287723064422607
rbf,0.15,15.475873545578892,0.03162277660168379,0,0.515469038853745,0.3662161440247236,0.6596567122431183,0.3612781444896165,0.4822551261874499,0.5651720281560423,StandardScaler(),4.176835060119629
rbf,0.15,2.9209037170322487,1.0,0,0.4452042280521279,0.4193238030732638,0.6093018740642019,0.3612332029262011,0.4823146552400221,0.5583572133412276,MinMaxScaler(),2.9700615406036377
rbf,0.15,7.5737391758950094,scale,0,0.635964249606488,0.2751649861353031,0.7460013491945966,0.3611766672163156,0.4823192075323564,0.580573383330044,MinMaxScaler(),4.126968622207642
rbf,0.4,0.5512889788770675,0.31622776601683794,0,0.6191681712975967,0.2878215645868805,0.8089455550619477,0.3610923189338956,0.4823673782628632,0.5921202552463654,StandardScaler(),2.1522216796875
rbf,0.15,3.706512910922157,0.31622776601683794,0,0.9220343396220118,0.0589302304136793,0.959864159139148,0.3609737822561047,0.4823769937605395,0.6122623511611078,StandardScaler(),3.641290426254273
rbf,0.2,2.3018073130224668,0.03162277660168379,0,0.4401772600998941,0.4231189912166821,0.6048584826496866,0.3611761417675847,0.4823825669350235,0.5598431682126176,StandardScaler(),2.6997833251953125
rbf,0.1,3.706512910922157,0.03162277660168379,0,0.4527745308401236,0.4135996628295275,0.6138929529262714,0.361145669755707,0.4823887173425027,0.5663561607788962,StandardScaler(),3.2373464107513428
rbf,0.45,2.9209037170322487,0.31622776601683794,0,0.7797820775044868,0.166432470181162,0.9665288513746976,0.3609146424582347,0.4823937857784313,0.6122594566146964,StandardScaler(),2.1253464221954346
rbf,0.15,2.9209037170322487,0.03162277660168379,0,0.4467214021340892,0.4181738061166238,0.6107828948450894,0.361138083133746,0.4824040360516313,0.5675405565423328,StandardScaler(),2.9651012420654297
rbf,0.25,1.4294613383568446,1.0,0,0.4243109168913134,0.4351111797349582,0.5970098557019926,0.3610916835712714,0.4824356055768075,0.5598421156502861,MinMaxScaler(),2.453467607498169
rbf,0.35,31.622776601683796,1.0,0,0.5423763871157624,0.3459012073368274,0.7008295243266366,0.3610469696278075,0.4824510578692096,0.5690233537267285,MinMaxScaler(),4.346405029296875
rbf,0.2,1.8139306939110624,1.0,0,0.4314154399317171,0.4297438525295043,0.6001193872682099,0.3610621371168708,0.4824589685897728,0.557176238405368,MinMaxScaler(),2.652588367462158
rbf,0.25,0.3423597957607582,scale,0,0.4369489273449529,0.4255586962711573,0.6079691988745742,0.3610365477715396,0.482467976237915,0.5648767844220776,MinMaxScaler(),2.427511692047119
rbf,0.1,12.195704601594414,0.03162277660168379,0,0.501140371359691,0.3770452152179835,0.6451428007305395,0.3609547654465754,0.4825112372309991,0.565467798171173,StandardScaler(),4.144920587539673
rbf,0.45,0.699564215671263,0.1,0,0.4823031737586127,0.3912772736061733,0.6741708211988087,0.3609463608261382,0.4825290420100758,0.5693212288665219,StandardScaler(),1.8979268074035645
rbf,0.1,0.3423597957607582,scale,0,0.4520261845522816,0.4141585530010523,0.6146341543676062,0.3609443282817559,0.4825331648354848,0.5681328859943425,StandardScaler(),2.852351188659668
rbf,0.1,0.3423597957607582,auto,0,0.4520261845522817,0.4141585530010523,0.6146341543676062,0.3609443282817557,0.482533164835485,0.5681328859943425,StandardScaler(),2.851379156112671
rbf,0.15,0.2697953640073,0.1,0,0.448677374414127,0.4166889237491109,0.6164118005166428,0.3609377848910934,0.4825377653004561,0.5690217748832315,StandardScaler(),2.669863224029541
rbf,0.15,2.3018073130224668,0.03162277660168379,0,0.4379936761605571,0.4247709024022084,0.6069322934662783,0.360952212171089,0.4825415986620364,0.5642831392671535,StandardScaler(),2.889298915863037
rbf,0.45,4.703420341698635,0.03162277660168379,0,0.4499192876275014,0.4157509224422216,0.6362566102308439,0.3609304753818933,0.4825548532646652,0.5595502927438983,StandardScaler(),2.0973708629608154
rbf,0.4,0.5512889788770675,0.1,0,0.4755451751880501,0.3963875184984169,0.6562507527518634,0.3608774705343515,0.4825653622996683,0.5707992895204262,StandardScaler(),2.0295770168304443
rbf,0.2,0.3423597957607582,scale,0,0.4374767917137266,0.4251591425196543,0.6067848692762065,0.3608800822883265,0.4825828483360132,0.5657643576080521,MinMaxScaler(),2.5361971855163574
rbf,0.05,3.706512910922157,0.1,0,0.6452437331060504,0.2681306600807555,0.7446684107474867,0.3608358436977423,0.4825916198801911,0.5811633445168081,StandardScaler(),4.198751211166382
rbf,0.25,1.8139306939110624,0.03162277660168379,0,0.4330665424935287,0.4284934435489227,0.6013041117528012,0.3608994801720042,0.4825970818379044,0.5586585093085982,StandardScaler(),2.51127552986145
rbf,0.25,0.3423597957607582,0.31622776601683794,0,0.5855383458935772,0.3132382102131453,0.7310418743932737,0.3607046807827629,0.4826329119460158,0.5876771265048352,StandardScaler(),2.46740460395813
rbf,0.4,31.622776601683796,0.03162277660168379,0,0.5377807091979429,0.3493610714768605,0.7082347598598154,0.3608217840187923,0.4826508605766669,0.5693212288665218,StandardScaler(),4.13592004776001
rbf,0.1,9.610779662375922,1.0,0,0.4888290827348645,0.3863511377515297,0.6402554913865443,0.3606790659330891,0.4827016185555057,0.5672429445431222,MinMaxScaler(),3.87760853767395
rbf,0.25,0.2697953640073,scale,0,0.4415978971095343,0.422042053535034,0.6140418908468664,0.3607267717638349,0.4827099277388891,0.5684297085718044,StandardScaler(),2.4065675735473637
rbf,0.25,0.2697953640073,auto,0,0.4415978971095342,0.4220420535350341,0.6140418908468664,0.3607267717638349,0.4827099277388891,0.5684297085718044,StandardScaler(),2.4244954586029053
rbf,0.4,2.9209037170322487,0.03162277660168379,0,0.4381985132732941,0.4246121618244103,0.6199648551261169,0.360626856765483,0.4827757110725467,0.5571775541082823,StandardScaler(),2.1402502059936523
rbf,0.2,1.8139306939110624,0.03162277660168379,0,0.4320600725491732,0.4292541616739198,0.5999713049344324,0.3606210171803337,0.4828029688679259,0.5610275639760542,StandardScaler(),2.6658737659454346
rbf,0.2,0.2697953640073,auto,0,0.4424107359395782,0.4214260983807599,0.6133012817348668,0.3605634826603568,0.4828437397023052,0.5699117163344516,StandardScaler(),2.5432016849517822
rbf,0.2,0.2697953640073,scale,0,0.4424107359395783,0.4214260983807598,0.6133012817348668,0.3605634826603568,0.4828437397023053,0.5699117163344516,StandardScaler(),2.54420018196106
rbf,0.15,2.3018073130224668,1.0,0,0.4369112162933639,0.4255927194124236,0.6061917501686493,0.3604682182788772,0.4829000024974053,0.5592466285112822,MinMaxScaler(),2.913239002227783
rbf,0.35,1.8139306939110624,0.03162277660168379,0,0.4275491543470951,0.4326616560146303,0.6072280632476101,0.3604251083998835,0.4829324776755071,0.5559905269390172,StandardScaler(),2.2330546379089355
rbf,0.1,15.475873545578892,0.03162277660168379,0,0.5121850215781835,0.3686956839488766,0.6538809088964576,0.3603738816976662,0.4829453725395188,0.5651712387342938,StandardScaler(),4.482000112533569
rbf,0.2,7.5737391758950094,0.1,0,0.7115326203212442,0.2180349106289033,0.8016878753475822,0.3603020181181586,0.4829814921973606,0.5879786856127885,StandardScaler(),4.105002641677856
rbf,0.1,2.9209037170322487,1.0,0,0.4422303291959317,0.4215729885124985,0.6066357997268703,0.3603466590298405,0.4829816144167414,0.5601344648378396,MinMaxScaler(),3.186481237411499
rbf,0.3,31.622776601683796,1.0,0,0.5465362067686969,0.3427562253261925,0.694460865129901,0.360341541483368,0.4829850131311355,0.5737622524833892,MinMaxScaler(),4.756261110305786
rbf,0.35,31.622776601683796,0.03162277660168379,0,0.5442801644074214,0.3444513801189836,0.6978676143936028,0.3603364050502609,0.4830040150574089,0.5690259851325571,StandardScaler(),4.353882551193237
rbf,0.45,0.699564215671263,0.31622776601683794,0,0.6343994339848432,0.2763114730642498,0.8376776083057736,0.3601831493838023,0.4830543602243327,0.587677389645418,StandardScaler(),1.94083833694458
rbf,0.2,1.4294613383568446,1.0,0,0.4236609289527109,0.4356048936676084,0.5996751402668773,0.360263042148063,0.4830593428296712,0.5601386750871653,MinMaxScaler(),2.611020803451538
rbf,0.4,0.5512889788770675,scale,0,0.4655739797561453,0.4039241933757864,0.6476611218059464,0.3602195999659739,0.4830624008774733,0.5684289191500559,StandardScaler(),2.0425636768341064
rbf,0.4,0.5512889788770675,auto,0,0.4655739797561454,0.4039241933757864,0.6476611218059464,0.3602195999659737,0.4830624008774735,0.5684289191500559,StandardScaler(),2.030600547790528
rbf,0.4,1.8139306939110624,1.0,0,0.4213786509873707,0.4373249235425243,0.6097456603649407,0.3602344968022851,0.4830630330662342,0.5565849615156897,MinMaxScaler(),2.0694684982299805
rbf,0.45,24.92021151378057,0.03162277660168379,0,0.5192521899360751,0.3633656332497501,0.7024587590700428,0.3602649934729007,0.483083649438017,0.56102624827314,StandardScaler(),3.4787018299102783
rbf,0.35,4.703420341698635,0.31622776601683794,0,0.8568909297597426,0.1081591356996205,0.9810426312585352,0.3599277810296837,0.4831148659353571,0.6113710940069732,StandardScaler(),2.7219793796539307
rbf,0.3,12.195704601594414,scale,0,0.6635493673101821,0.2543173098689177,0.789544465834115,0.3601611015429808,0.48312349843804,0.5844239194789816,MinMaxScaler(),3.936477661132813
rbf,0.05,0.3423597957607582,0.1,0,0.4580065025502703,0.4096350352668898,0.6198174309360448,0.3601558370535092,0.4831368988788255,0.5684283928688902,StandardScaler(),3.0927329063415527
rbf,0.4,31.622776601683796,1.0,0,0.5358226078641608,0.3508523064093121,0.7049766852592264,0.3601244762318006,0.4831772328646532,0.56546937701467,MinMaxScaler(),4.160901546478272
rbf,0.1,0.4344412298729366,scale,0,0.4444834385228831,0.419866277188872,0.6100434045773894,0.3600683750526328,0.4831860433803753,0.5654654299059272,MinMaxScaler(),2.881321668624878
rbf,0.4,9.610779662375922,scale,0,0.6266127310459834,0.2822315349066943,0.7865822268292281,0.3601020972359938,0.483191624949949,0.5802799815801593,MinMaxScaler(),3.2333197593688965
rbf,0.35,1.4294613383568446,1.0,0,0.4194075344036683,0.4388169394429382,0.6018969017885055,0.3600643165256622,0.4831971684635421,0.5583608973093875,MinMaxScaler(),2.1692018508911133
rbf,0.15,0.2697953640073,auto,0,0.4409086479099205,0.4225613071833698,0.6109323592806489,0.3600607556613256,0.4832069144128951,0.5672453128083678,StandardScaler(),2.687814950942993
rbf,0.15,0.2697953640073,scale,0,0.4409086479099205,0.4225613071833698,0.6109323592806489,0.3600607556613255,0.4832069144128952,0.5672453128083678,StandardScaler(),2.6937992572784424
rbf,0.3,0.3423597957607582,scale,0,0.4338121105983228,0.4279299246591385,0.611671520476496,0.3600148265920121,0.4832335298628157,0.5693204394447733,MinMaxScaler(),2.2918736934661865
rbf,0.15,5.968456995122311,0.1,0,0.6920212682986611,0.2327806500488229,0.780658012076937,0.3599615822121659,0.4832420267286275,0.5876826524570752,StandardScaler(),4.07311224937439
rbf,0.15,1.8139306939110624,0.03162277660168379,0,0.4296544135161055,0.43107396050123,0.602933412310578,0.3600103459126029,0.4832519114117946,0.5702085389119137,StandardScaler(),2.8573906421661377
rbf,0.45,7.5737391758950094,scale,0,0.5974605576292136,0.3042650654095745,0.7813987528176778,0.3600163522183921,0.4832762129743844,0.574061443326097,MinMaxScaler(),2.7785723209381104
rbf,0.15,19.6382800192977,1.0,0,0.5244167227269897,0.359461746528199,0.6651370090659295,0.3598710829146158,0.4832969902417346,0.5696125254917439,MinMaxScaler(),4.640571355819702
rbf,0.3,1.1264816923358862,1.0,0,0.4157387003869733,0.4415902936753599,0.5925661352156243,0.3598755446128172,0.483353730651513,0.5601376225248339,MinMaxScaler(),2.2848989963531494
rbf,0.15,19.6382800192977,0.03162277660168379,0,0.5262059615005739,0.358101172225989,0.6672099642957039,0.3597432217831438,0.4834150775372092,0.5636915992368923,StandardScaler(),4.662731409072876
rbf,0.35,0.3423597957607582,0.1,0,0.4523863082512796,0.4138884005525556,0.6343310791911414,0.3597608877349137,0.4834153752824643,0.5707990263798434,StandardScaler(),2.1552157402038574
rbf,0.1,2.9209037170322487,0.03162277660168379,0,0.4439902063517294,0.4202391144246881,0.6104861378481992,0.3597365913805865,0.4834535371740951,0.5642834024077363,StandardScaler(),3.183490514755249
rbf,0.45,31.622776601683796,1.0,0,0.5283331723217172,0.3565122080238243,0.714307386017737,0.3597437792946227,0.4834858337762281,0.5633976712058417,MinMaxScaler(),3.8796424865722656
rbf,0.35,0.4344412298729366,scale,0,0.4397002783210365,0.4234825724179252,0.6211501719400431,0.3596534572123784,0.4834945502053346,0.5666529833563582,MinMaxScaler(),2.1492552757263184
rbf,0.45,3.706512910922157,1.0,0,0.4389217329793222,0.4240650060903722,0.6279633413955937,0.359671278666077,0.4834964969867565,0.5604349713834617,MinMaxScaler(),2.017606735229492
rbf,0.2,9.610779662375922,scale,0,0.6535476537691695,0.2618789725713406,0.7651066686410978,0.3596170989020781,0.4835058229900739,0.582944543122163,MinMaxScaler(),4.148881435394287
rbf,0.3,1.4294613383568446,0.03162277660168379,0,0.4234699267900851,0.4357468328709608,0.5967129012619906,0.3596859863673442,0.4835063307549308,0.5559928952042629,StandardScaler(),2.330952405929565
rbf,0.3,9.610779662375922,auto,0,0.6941763875830675,0.2311537203151728,0.8133885515902398,0.3596343252631378,0.4835208806627279,0.5915345043089271,StandardScaler(),3.79682731628418
rbf,0.3,9.610779662375922,scale,0,0.694176387583067,0.2311537203151733,0.8133885515902398,0.3596343252631349,0.4835208806627302,0.5915345043089271,StandardScaler(),3.7898972034454346
rbf,0.1,12.195704601594414,1.0,0,0.4996620803802503,0.3781646611909308,0.6457355907662439,0.3595753403951566,0.4835296716274608,0.5672429445431222,MinMaxScaler(),4.15389609336853
rbf,0.45,0.8877197088985865,scale,0,0.4612260648835535,0.4072131411553501,0.6516592790035705,0.3595989799751612,0.4835384081107232,0.5663572133412275,MinMaxScaler(),1.898946046829224
rbf,0.4,0.5512889788770675,scale,0,0.4438972776153871,0.4203109477903685,0.6332947661121806,0.359555086652526,0.4835618695177663,0.5687257417275179,MinMaxScaler(),2.0415189266204834
rbf,0.15,0.3423597957607582,scale,0,0.4357553891502499,0.4264623359396102,0.6039709758625795,0.3595546259615195,0.4835792935825052,0.5630974278008025,MinMaxScaler(),2.688783645629883
rbf,0.2,24.92021151378057,1.0,0,0.5371910020639665,0.3498122939287051,0.6792067393915463,0.359476705337805,0.483609317058228,0.5693196500230248,MinMaxScaler(),4.728360652923584
rbf,0.45,0.699564215671263,auto,0,0.4705693892825613,0.4001446179709253,0.6617301939878573,0.3594402715208876,0.4836645062745885,0.5690254588513913,StandardScaler(),1.907931089401245
rbf,0.45,0.699564215671263,scale,0,0.4705693892825613,0.4001446179709253,0.6617301939878573,0.3594402715208876,0.4836645062745886,0.5690254588513913,StandardScaler(),1.8899705410003664
rbf,0.2,24.92021151378057,0.03162277660168379,0,0.5386679851633014,0.3486861572704993,0.6821683860670977,0.3593824459020711,0.4836947696941896,0.5678384316821261,StandardScaler(),4.7373366355896
rbf,0.3,0.2697953640073,0.1,0,0.4447305134622993,0.4196747484611027,0.6218907152376721,0.3593569117571418,0.4837260625372825,0.5713916189724361,StandardScaler(),2.297858476638794
rbf,0.05,0.5512889788770675,scale,0,0.4528630281963583,0.4135316140728133,0.6167077677410863,0.359337096723499,0.4837417353712238,0.5642810341424905,MinMaxScaler(),3.1605772972106934
rbf,0.45,3.706512910922157,0.03162277660168379,0,0.4413118210386202,0.4222561096758294,0.6282598351350018,0.3592474481480729,0.4838249328611503,0.5571786066706138,StandardScaler(),2.0026683807373047
rbf,0.2,4.703420341698635,0.31622776601683794,0,0.9227893130752084,0.0583578567091868,0.9731932803527648,0.359022106177874,0.4838251964647441,0.6069295441089402,StandardScaler(),3.5295369625091557
rbf,0.05,0.3423597957607582,scale,0,0.4490561597169267,0.4164022071452977,0.6158187472234563,0.3592010672425935,0.4838582288406385,0.5660609170449312,StandardScaler(),3.1336512565612797
rbf,0.05,0.3423597957607582,auto,0,0.4490561597169266,0.4164022071452977,0.6158187472234563,0.3592010672425934,0.4838582288406385,0.5660609170449312,StandardScaler(),3.111663818359375
rbf,0.45,5.968456995122311,0.1,0,0.6404747865265511,0.2717404427781976,0.8222748737186764,0.3591921272027252,0.4838634428791044,0.583538188277087,StandardScaler(),2.6489193439483643
rbf,0.1,2.3018073130224668,1.0,0,0.4340446922617206,0.4277599138682094,0.6039701202757621,0.3591845186798292,0.4838667936904134,0.5586537727781068,MinMaxScaler(),3.1256768703460693
rbf,0.25,1.4294613383568446,0.03162277660168379,0,0.425466270772638,0.4342370779890694,0.5970091317439162,0.3592098639706535,0.4838754090667145,0.5545119400039472,StandardScaler(),2.440476894378662
rbf,0.25,1.1264816923358862,1.0,0,0.4171630825861488,0.4405138356958396,0.5947878967372525,0.3591837652359797,0.4838818388891943,0.5607312676797579,MinMaxScaler(),2.445488214492798
rbf,0.3,0.2697953640073,auto,0,0.4374306995243596,0.4251924497431913,0.6174473238231567,0.3591144139353657,0.4839094824406395,0.5690220380238142,StandardScaler(),2.2838714122772217
rbf,0.3,0.2697953640073,scale,0,0.4374306995243597,0.4251924497431913,0.6174473238231567,0.3591144139353656,0.4839094824406396,0.5690220380238142,StandardScaler(),2.287883996963501
rbf,0.35,0.4344412298729366,0.31622776601683794,0,0.5993815304595975,0.3027776044832979,0.7756218306267174,0.3590001163907601,0.4839320623203418,0.5885660153937241,StandardScaler(),2.2461845874786377
rbf,0.1,15.475873545578892,1.0,0,0.5102744437890334,0.3701467801745552,0.6541770735640127,0.3589121548111262,0.4840241258819246,0.5681323597131768,MinMaxScaler(),4.377299308776856
rbf,0.15,1.8139306939110624,1.0,0,0.4288972105483024,0.4316492422238678,0.6016008687496915,0.3589795796049809,0.4840312724380596,0.5595439773699099,MinMaxScaler(),2.8354198932647705
rbf,0.35,12.195704601594414,scale,0,0.6553429770571376,0.2605175135466003,0.7956160389621073,0.3589220614835076,0.4840687819028404,0.5820556542332741,MinMaxScaler(),3.9125173091888423
rbf,0.35,1.4294613383568446,0.03162277660168379,0,0.4204216683974118,0.4380493966569262,0.5990826134886552,0.3588911620746834,0.4840908726338355,0.5542143280047366,StandardScaler(),2.182167053222656
rbf,0.4,2.3018073130224668,0.03162277660168379,0,0.4300821149942709,0.4307459613324182,0.6170029451930829,0.3588725009445284,0.4840989035366433,0.5559915795013486,StandardScaler(),2.0974082946777344
rbf,0.25,9.610779662375922,scale,0,0.7018758024467573,0.2253350636682324,0.8049470687924708,0.3588231590091908,0.4841187872780161,0.5873860930201961,StandardScaler(),3.971359014511109
rbf,0.25,9.610779662375922,auto,0,0.7018758024467547,0.2253350636682343,0.8049470687924708,0.3588231590091881,0.4841187872780182,0.5873860930201961,StandardScaler(),4.012274265289307
rbf,0.05,7.5737391758950094,1.0,0,0.4750129611885709,0.3967915105578126,0.6292959507708509,0.3588004347914249,0.4841303242837353,0.5654641142030129,MinMaxScaler(),3.9833521842956543
rbf,0.2,1.1264816923358862,1.0,0,0.4163315730425374,0.441143722468001,0.5938990736627342,0.3588409678117795,0.4841333515144235,0.560434181961713,MinMaxScaler(),2.591050386428833
rbf,0.3,1.1264816923358862,0.03162277660168379,0,0.4165846465311622,0.4409510916702729,0.5921218882142916,0.3588470144321879,0.4841361747468783,0.5556960726268009,StandardScaler(),2.302816390991211
rbf,0.35,0.3423597957607582,scale,0,0.4443383480232309,0.419971230265127,0.6289993912170723,0.3587213649429511,0.4842026280137481,0.5675410828234985,StandardScaler(),2.169178009033203
rbf,0.35,0.3423597957607582,auto,0,0.4443383480232309,0.419971230265127,0.6289993912170723,0.358721364942951,0.4842026280137483,0.5675410828234985,StandardScaler(),2.178177833557129
rbf,0.35,9.610779662375922,auto,0,0.683753174285202,0.2390321713021815,0.8185720914161608,0.3586821382821872,0.4842329621303917,0.5921265706203539,StandardScaler(),3.5355212688446045
rbf,0.35,9.610779662375922,scale,0,0.6837531742852034,0.2390321713021803,0.8185720914161608,0.3586821382821865,0.4842329621303922,0.5921265706203539,StandardScaler(),3.5684611797332764
rbf,0.05,5.968456995122311,1.0,0,0.465231519122853,0.4041858914339001,0.620409957714267,0.3586400471360735,0.4842614879143099,0.5633905664101045,MinMaxScaler(),3.7749104499816895
rbf,0.1,19.6382800192977,0.03162277660168379,0,0.5232731533168232,0.3603146359548339,0.6632112147687448,0.3586145842158781,0.4842699810612829,0.5657648838892179,StandardScaler(),4.97105884552002
rbf,0.1,5.968456995122311,scale,0,0.6657653105789038,0.252625378879976,0.7597743883376934,0.3584238542441573,0.4844135513332424,0.5811646602197224,StandardScaler(),4.31845760345459
rbf,0.1,5.968456995122311,auto,0,0.6657653105789023,0.2526253788799771,0.7597743883376934,0.3584238542441547,0.4844135513332444,0.5811646602197224,StandardScaler(),4.300527572631836
rbf,0.25,0.2697953640073,scale,0,0.4260232279821549,0.4338163420977423,0.6014526547871727,0.3584024780533939,0.4844572054705193,0.5633950398000132,MinMaxScaler(),2.4225473403930664
rbf,0.25,1.1264816923358862,0.03162277660168379,0,0.4182596657132257,0.4396846628047134,0.5930107771031804,0.3584386246362525,0.4844577115538488,0.5521426221959082,StandardScaler(),2.4374914169311523
rbf,0.1,2.3018073130224668,0.03162277660168379,0,0.4354158832018819,0.4267211951596354,0.606932030208796,0.3583379510926982,0.4845131745613147,0.5651728175777909,StandardScaler(),3.1316518783569336
rbf,0.2,1.4294613383568446,0.03162277660168379,0,0.4245807456755581,0.4349069737652253,0.5984901525248039,0.3582896761064578,0.484563653757346,0.5583616867311362,StandardScaler(),2.6299939155578613
rbf,0.05,2.9209037170322487,0.31622776601683794,0,0.9136151603791656,0.0652934453754263,0.9389811935436102,0.358046343896893,0.48459837009863,0.6048562594566147,StandardScaler(),4.050173044204712
rbf,0.05,9.610779662375922,1.0,0,0.4851155802083483,0.3891545878729053,0.6344794247824012,0.3581232987230494,0.4846382012762811,0.563688441549898,MinMaxScaler(),4.216706037521362
rbf,0.05,4.703420341698635,1.0,0,0.4558802348609185,0.411255581155361,0.6177435543050825,0.358100353840302,0.4846776497686763,0.5622066969278336,MinMaxScaler(),3.644235610961914
rbf,0.25,31.622776601683796,0.03162277660168379,0,0.5502864045944251,0.3399121482398139,0.6954973756519737,0.3580848640726153,0.4846815134000111,0.5716910729557266,StandardScaler(),5.067431449890137
rbf,0.1,0.2697953640073,0.1,0,0.4461888706540054,0.418568651919291,0.6130049854385705,0.3580808775878146,0.4846905799780028,0.5672447865272022,StandardScaler(),2.873347520828247
rbf,0.15,24.92021151378057,1.0,0,0.5355481489198559,0.3510512061525703,0.6746153972719943,0.3579836066248221,0.4847175687161294,0.5728709953292547,MinMaxScaler(),5.014415502548218
rbf,0.4,7.5737391758950094,0.1,0,0.6739610288970121,0.2464341537629208,0.8302727676588183,0.3580178396999998,0.4847402336433295,0.589460430234853,StandardScaler(),3.1186623573303223
rbf,0.05,5.968456995122311,scale,0,0.6112164430125472,0.2938608378525908,0.7254149431528374,0.3579380283382138,0.4847459468365691,0.5773143872113676,MinMaxScaler(),4.44509482383728
rbf,0.25,0.2126112333899656,0.1,0,0.4349317591577601,0.4270802863896205,0.6138936110699772,0.3580139562404807,0.4847533895412025,0.5681342016972567,StandardScaler(),2.395570039749145
rbf,0.15,1.4294613383568446,0.03162277660168379,0,0.4218771072937071,0.4369520277026193,0.5974535761883607,0.3579987523765997,0.4847742362815306,0.562803499769752,StandardScaler(),2.809467315673828
rbf,0.05,4.703420341698635,0.03162277660168379,0,0.4585192833827343,0.4092560212682334,0.6190763611234513,0.3579284139271259,0.4848169727475737,0.5666506150911125,StandardScaler(),3.625308752059937
rbf,0.35,1.1264816923358862,1.0,0,0.4125578443392183,0.4439936670018296,0.5990825476742847,0.3579032824089432,0.4848258305825599,0.5607302151174265,MinMaxScaler(),2.1781766414642334
rbf,0.25,31.622776601683796,1.0,0,0.5485079841279006,0.3412641445587588,0.6897215723053128,0.3578429677127879,0.484844119318363,0.5746511413722781,MinMaxScaler(),5.0275609493255615
rbf,0.05,3.706512910922157,1.0,0,0.9954449576325488,0.0034420429902501,0.9982226829228162,0.3576935631290146,0.4848728847231576,0.6066343003749753,StandardScaler(),3.360018730163574
rbf,0.05,2.9209037170322487,1.0,0,0.9945584019054172,0.0041124779784767,0.9974822054395576,0.3576607618947751,0.4848980410922332,0.6066335109532268,StandardScaler(),3.3440847396850586
rbf,0.2,0.2126112333899656,0.1,0,0.4355990040661234,0.4265742868384012,0.611080046728203,0.3578181575795929,0.4849098087591035,0.5684304979935529,StandardScaler(),2.538242816925049
rbf,0.15,1.4294613383568446,1.0,0,0.4207391342686623,0.4378148207119636,0.5973054280402126,0.3577987712198082,0.4849197355209685,0.5595445036510757,MinMaxScaler(),2.809467315673828
rbf,0.05,1.8139306939110624,1.0,0,0.9829488289178606,0.0128871777733502,0.9893363607943794,0.3576245111456441,0.4849252492461713,0.6051536083152423,StandardScaler(),3.335079908370972
rbf,0.3,31.622776601683796,0.03162277660168379,0,0.5483054283187392,0.341409590652778,0.6960896391727133,0.3577451262249281,0.4849459903217183,0.5678421156502862,StandardScaler(),4.806154012680054
rbf,0.1,1.8139306939110624,1.0,0,0.4259666822901819,0.4338660121976782,0.6014526547871727,0.3577485074621909,0.4849527238050539,0.5583574764818104,MinMaxScaler(),3.0458874702453613
rbf,0.2,0.2697953640073,scale,0,0.4258668286290146,0.433934465891334,0.6010078812708755,0.357731471306157,0.4849616564109209,0.5613220182882704,MinMaxScaler(),2.548187255859375
rbf,0.3,0.8877197088985865,1.0,0,0.4087677115431011,0.4468594012917793,0.5900484064695526,0.3577314135332748,0.4849697853307124,0.5577688309979606,MinMaxScaler(),2.2868640422821045
rbf,0.25,0.8877197088985865,1.0,0,0.4097189808973702,0.4461398567250449,0.5921218882142916,0.3577434777838027,0.4849703949299249,0.556584435234524,MinMaxScaler(),2.4255168437957764
rbf,0.4,1.4294613383568446,1.0,0,0.4145339257089411,0.4424998221081721,0.6070794543988679,0.3576757813002664,0.4849933778380201,0.5571772909676995,MinMaxScaler(),2.038548707962036
rbf,0.45,2.9209037170322487,0.03162277660168379,0,0.4331026396257146,0.4284625056452027,0.6224838343452292,0.3576890028621203,0.4849953861427175,0.5559928952042629,StandardScaler(),2.014592409133911
rbf,0.45,31.622776601683796,0.03162277660168379,0,0.5304306977583143,0.3549185672276891,0.7137148592395149,0.3577211504318282,0.4849994699217743,0.5625064140517071,StandardScaler(),3.927501678466797
rbf,0.05,0.3423597957607582,0.31622776601683794,0,0.5940461617208234,0.306809511477911,0.7074934267897396,0.357573716278275,0.4849997722637254,0.5808641536741004,StandardScaler(),3.057800054550171
rbf,0.05,4.703420341698635,1.0,0,0.9959698416521298,0.0030452873040674,0.9991113085542228,0.3574970050010842,0.4850202418146673,0.6066343003749753,StandardScaler(),3.3580470085144043
rbf,0.05,5.968456995122311,0.03162277660168379,0,0.4674379001544797,0.4025144977095651,0.6254442305477402,0.3576360074919754,0.485035790471791,0.5616148937569897,StandardScaler(),3.796825885772705
rbf,0.35,31.622776601683796,0.31622776601683794,0,0.4202189705585216,0.438199196204653,0.6042653635421295,0.3576101436531813,0.485056314918656,0.5521407802118281,MinMaxScaler(),2.881596326828003
rbf,0.4,0.4344412298729366,0.1,0,0.4590925774022549,0.4088199510548779,0.6448469651348372,0.3575381495316903,0.4850880557695463,0.5716868627064008,StandardScaler(),2.009628772735596
